PacketType,PayloadLen,DeviceID,Timestamp,PacketID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Flags,Battery,CRC
2,24,3,24264,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,101
2,24,3,24321,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,158
2,24,3,24368,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,182
2,24,3,24420,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,78
2,24,3,24473,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,149
2,24,3,24526,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,11
2,24,3,24584,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,23
2,24,3,24631,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,181
2,24,3,24684,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,74
2,24,3,24738,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,160
2,24,3,24789,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,87
2,24,3,24839,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,228
2,24,3,24891,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,91
2,24,3,24950,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,236
2,24,3,24999,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,63
2,24,3,25051,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,30
2,24,3,25101,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,160
2,24,3,25155,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,222
2,24,3,25206,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,16
2,24,3,25260,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,34
2,24,3,25312,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,99
2,24,3,25364,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,187
2,24,3,25416,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,107
2,24,3,25477,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,208
2,24,3,25520,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,30
2,24,3,25584,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,62
2,24,3,25625,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,40
2,24,3,25676,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,4
2,24,3,25731,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,24
2,24,3,25789,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,152
2,24,3,25835,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,240
2,24,3,25887,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,176
2,24,3,25938,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,75
2,24,3,25990,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,136
2,24,3,26045,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,24
2,24,3,26096,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
2,24,3,26148,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,205
2,24,3,26203,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,189
2,24,3,26254,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,136
2,24,3,26306,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,29
2,24,3,26357,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,160
2,24,3,26412,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,202
2,24,3,26462,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,97
2,24,3,26527,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,114
2,24,3,26569,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,26
2,24,3,26619,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,183
2,24,3,26672,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0
2,24,3,26724,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,207
2,24,3,26781,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,242
2,24,3,26832,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,69
2,24,3,26881,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,168
2,24,3,26933,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,63
2,24,3,26989,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,9
2,24,3,27038,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,192
2,24,3,27091,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,59
2,24,3,27143,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,34
2,24,3,27201,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,219
2,24,3,27248,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,191
2,24,3,27303,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,249
2,24,3,27353,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,242
2,24,3,27408,433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,69
2,24,3,27456,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,244
2,24,3,27514,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,222
2,24,3,27561,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,170
2,24,3,27613,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,148
2,24,3,27666,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,126
2,24,3,27718,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,101
2,24,3,27774,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,223
2,24,3,27828,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,159
2,24,3,27879,442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,231
2,24,3,27928,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,113
2,24,3,27980,444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,190
2,24,3,28035,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,162
2,24,3,28089,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,196
2,24,3,28141,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,223
2,24,3,28196,448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,250
2,24,3,28245,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,152
2,24,3,28297,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,144
2,24,3,28347,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,113
2,24,3,28399,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,190
2,24,3,28454,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,9
2,24,3,28504,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,195
2,24,3,28561,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,74
2,24,3,28617,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,159
2,24,3,28662,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,233
2,24,3,28722,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,31
2,24,3,28767,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,193
2,24,3,28823,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,38
2,24,3,28875,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,246
2,24,3,28928,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,126
2,24,3,28979,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,37
2,24,3,29027,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,85
2,24,3,29079,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,255
2,24,3,29138,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,131
2,24,3,29184,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,219
2,24,3,29238,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,8
2,24,3,29294,469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,62
2,24,3,29341,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,247
2,24,3,29393,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,182
2,24,3,29456,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,41
2,24,3,29502,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,116
2,24,3,29551,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,127
2,24,3,29604,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,133
2,24,3,29655,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,64
2,24,3,29714,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,94
2,24,3,29764,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,122
2,24,3,29812,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,232
2,24,3,29864,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,253
2,24,3,29916,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,195
2,24,3,29971,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,173
2,24,3,30026,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,33
2,24,3,30076,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,242
2,24,3,30128,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,39
2,24,3,30181,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,202
2,24,3,30230,487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,13
2,24,3,30286,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,216
2,24,3,30339,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,183
2,24,3,30386,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,211
2,24,3,30440,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,150
2,24,3,30496,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,79
2,24,3,30545,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,45
2,24,3,30598,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,39
2,24,3,30658,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,173
2,24,3,30712,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,10
2,24,3,30753,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,95
2,24,3,30810,498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,201
2,24,3,30859,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,26
2,24,3,30912,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,160
2,24,3,30962,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,65
2,24,3,31018,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,145
2,24,3,31067,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,243
2,24,3,31119,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,159
2,24,3,31174,505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,130
2,24,3,31233,506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,91
2,24,3,31276,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,207
2,24,3,31328,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,90
2,24,3,31389,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,129
2,24,3,31436,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,138
2,24,3,31499,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,99
2,24,3,31537,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,18
2,24,3,31591,513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,122
2,24,3,31648,514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,225
2,24,3,31694,515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,246
2,24,3,31748,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,216
2,24,3,31800,517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,103
2,24,3,31855,518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,249
2,24,3,31904,519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,229
2,24,3,31957,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,130
2,24,3,32009,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,248
2,24,3,32061,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,192
2,24,3,32113,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,129
2,24,3,32164,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,96
2,24,3,32218,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,230
2,24,3,32270,526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,103
2,24,3,32321,527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,239
2,24,3,32374,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,223
2,24,3,32432,529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,178
2,24,3,32478,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,233
2,24,3,32531,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,184
2,24,3,32587,532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,90
2,24,3,32639,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,46
2,24,3,32696,534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,181
2,24,3,32744,535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,72
2,24,3,32793,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,220
2,24,3,32845,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,199
2,24,3,32900,538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2
2,24,3,32952,539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,189
2,24,3,33003,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,93
2,24,3,33055,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,201
2,24,3,33116,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,32
2,24,3,33161,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,21
2,24,3,33217,544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,227
2,24,3,33268,545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,45
2,24,3,33319,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,131
2,24,3,33369,547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5
2,24,3,33423,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,45
2,24,3,33478,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,48
2,24,3,33530,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,195
2,24,3,33582,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,114
2,24,3,33633,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,25
2,24,3,33685,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,179
2,24,3,33740,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,115
2,24,3,33791,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,40
2,24,3,33843,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,147
2,24,3,33894,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,50
2,24,3,33946,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,31
2,24,3,34001,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,113
2,24,3,34053,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,77
2,24,3,34102,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,22
2,24,3,34155,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,48
2,24,3,34212,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,44
2,24,3,34259,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,15
2,24,3,34316,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,192
2,24,3,34364,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,30
2,24,3,34416,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,95
2,24,3,34468,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,51
2,24,3,34520,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,198
2,24,3,34573,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,129
2,24,3,34625,571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,192
2,24,3,34681,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,77
2,24,3,34733,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,194
2,24,3,34786,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,6
2,24,3,34836,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,146
2,24,3,34886,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,242
2,24,3,34939,577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,247
2,24,3,34993,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,251
2,24,3,35045,579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,224
2,24,3,35096,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,209
2,24,3,35150,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,185
2,24,3,35205,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,15
2,24,3,35255,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,238
2,24,3,35305,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,174
2,24,3,35358,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,143
2,24,3,35410,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,130
2,24,3,35463,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,183
2,24,3,35518,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,128
2,24,3,35567,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,199
2,24,3,35620,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,79
2,24,3,35672,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,186
2,24,3,35724,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,184
2,24,3,35781,593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,165
